year	number	review	text	oocc	pages			
1940	1		«Bertso berriak, donostiarren garaipena dala-ta jarriak», Espetxean 1940-IX-18, i-ii [= MEIG I, 37-44].	XIV	47-49			
1949	2		«Notas de gramática histórica vasca», Homenaje a don Julio de Urquijo e Ybarra. Estudios relativos al País Vasco, San Sebastián 1949-1951, II, 483-487 [= SHLV I, 445-447].	VIII	641-644			
	3		«Voces vascas. I. (h)egi, tegi. II. Vasco azari, azeri y azenarius. III. Sobre algunos elementos latino-románicos en vascuence y otras voces vascas», Emerita 17 (1949), 195-211 [= SHLV I, 448-457].	VIII	235-250			
	4	R	G. Baehr, Baskisch und Iberisch, Emerita 17 (1949), 346-351 [= SHLV I, 91-94].	IV	161-166			
	5	R	J. Hubschmid, Praeromanica, BAP 5 (1949), 395-396.	VIII	463-464			
	6	R	N. Lahovary, Les peuples européens, Emerita 17 (1949), 288-289 [= SHLV I, 97-98].	I	243-244			
	7	R	W. Scott, Where East meets West, Emerita 17 (1949), 351-352 [= SHLV I, 95-96].	IV	201-203			
1950	8		«De etimología vasca», Emerita 18 (1950), 193-203 [= SHLV I, 439-444].	VIII	675-683			
	9		«De fonética vasca. La aspiración intervocálica», BAP 6 (1950), 443-459 [= SHLV I, 190-202].	VII	3-20			
	10		«Don Julio de Urquijo e Ibarra», Emerita 18 (1950), 295-296.	X	255-256			
	11		«En torno a algunos aspectos del habla de Rentería (Guipúzcoa)», BAP 6 (1950), 89-94.	VII	689-695			
	12		«Notas etimológicas vascas», Emerita 18 (1950), 467-481 [= SHLV I, 458-466].	VIII	645-658			
	13		«Sobre el estado actual de la cuestión del genitivo vasco en -en», Emerita 18 (1950), 221-224.	VII	197-200			
1951	14		«De fonética vasca. La distribución de las oclusivas aspiradas y no aspiradas», BAP 7 (1951), 539-549 [= SHLV I, 212-219; SW, 181-189].	VII	21-32			
	15		«El Atlas lingüístico vasco», BAP 7 (1951), 591.	VII	461			
	16		«El profesor Lafon y los ‘Amigos’», BAP 7 (1951), 470-471.	X	315-316			
	17		«Euskal literaturaren etorkizuna», Egan 1951 [3], 17-21 [= MIH, 15-42; MEIG IV, 21-27; EN, 45-50; GA, 31-35].	XIV	75-80			
	18		«In memoriam D. Resurrección María de Azkue», BAP 7 (1951), 473.	X	209-210			
	19		«La sonorización de las oclusivas iniciales. A propósito de un importante artículo de André Martinet», BAP 7 (1951), 571-582 [= SHLV I, 203-211].	VII	33-46			
1952	20		«El plomo ibérico del Cigarralejo», BAP 8 (1952), 495-503.	III	191-199			
	21		«Los renterianos y la literatura en lengua vasca», Rentería 26 (1952), 39-42.	XIV	537-544			
	22		«¿Un aoristo sigmático indoeuropeo en la pátera ibérica de Tivisa?», Emerita 20 (1952), 153-160 [= LH, 374-378].	III	173-179			
	23	R	A. Tovar, Estudios sobre las primitivas lenguas hispánicas, Emerita 20 (1952), 545-552 [= SHLV I, 85-90].	III	37-45			
1953	24		"""Apellidos vascos"", San Sebastián 1953 [v. 64, 724]."	v532				
	25		«Arnaut Oihenart», BAP 9 (1953), 445-463 [= MIH, 233-256; MEIG V, 35-57; SHLV II, 866-879; EN, 157-180; GA, 133-151].	XI	277-296			
	26		«El barallete», BAP 9 (1953), 474.	VIII	3-4			
	27		«El último roncalés», BAP 9 (1953), 469-470.	VII	609-610			
	28		«Julio Urquijo jauna (1871-1950)», Euskera 1 (1953), 34-35 [= MEIG VIII, 69-70].	X	257-258			
	29		«La grasa de pescado como medio de alumbrado», BAP 9 (1953), 558-560.	VIII	419-421			
	30		«Sobre dos refranes de Oihenart», BAP 9 (1953), 555-556.	XI	297-298			
	31		[con J. J. Beloqui, J. Elósegui y P. Sansinenea de Elósegui], «Contribución al conocimiento del dialecto roncalés», BAP 9 (1953), 499-536 [= SHLV I, 246-272].	VII	571-608			
	32	R	[B. Ametzaga] W. Shakespeare, Hamlet, BAP 9 (1953), 487-488.	XIII	305-306			
	33	R	J. M. Barandiarán, El hombre prehistórico en el País Vasco, BAP 9 (1953), 561-562.	XIV	465-466			
	34	R	K. Bouda, Neue baskisch-kaukasische Etymologien, BAP 9 (1953), 141-144.	IV	193-195			
	35	R	J. Errandonea, Analogías vascas en el vocabulario sumero-semítico [1953], BAP 9 (1953), 283-284.	IV	205-207			
	36	R	J. Gorostiaga, Vocabulario del refranero vizcaíno de 1596, BAP 9 (1953), 484-486 [= SHLV I, 409-410].	XI	127-129			
	37	R	J. Hubschmid, Pyrenäenwörter, BAP 9 (1953), 565-570.	VIII	465-470			
	38	R	J. Hubschmid, Sardische Studien, BAP 9 (1953), 479-483.	VIII	471-475			
	39	R	R. Lafon, Études basques et caucasiques, BAP 9 (1953), 139-141.	VII	47-50			
	40	R	J. Séguy, Les noms populaires des plantes dans les Pyrénées Centrales, BAP 9 (1953), 570-574.	VIII	405-409			
1954	41		«Curso 1954-1955 del Seminario de Filología Vasca ‘Julio de Urquijo’», BAP 10 (1954), 343-344.	X	365-366			
	42		«De onomástica aquitana», Pirineos 10 (1954), 409-458 [= LH, 409-445].	V	197-243			
	43		«Iztegitxoa»: P. Axular, Gero… [ed. M. Lekuona], Zarautz 1954, 463-469.	XI	273-276			
	44		«Oscar Wilderen Erraldoi berekoia», Egan 1954 [2-4], 11-15 [= MEIG IX, 100-106].	XIV	51-56			
	45		«La lengua vasca en Turquía», BAP 10 (1954), 364.	VIII	591			
	46		«La oriundez vizcaína de José de Cadalso», BAP 10 (1954), 364-365.	XIV	523			
	47		«La posición fonética del dialecto vasco del Roncal», Via Domitia 1 (1954), 123-157 [= SHLV I, 273-297].	VII	611-647			
	48		«Nota sobre algunos pasajes de los Refranes y sentencias de 1596», ASJU 1 (1954), 25-33 [= BAP 10, 1954, 191-199; SHLV II, 792-798].	XI	131-139			
	49		«Orixe gure artean», Egan 1954 [2-4], 3-4 [= MEIG VIII, 51-52].	XIV	327-328			
	50		«Problemas teóricos y prácticos de la lingüística vasca», Munibe 6 (1954), 194-209 [= SHLV II, 630-644].	X	343-364			
	51		«Textos vascos antiguos. Un catecismo vizcaíno del siglo XVII», BAP 10 (1954), 85-95.	XI	371-380			
	52		«Zinema», Egan 1954 [2-4], 35-38 [= zatika MIH, 313-316; MEIG I, 123-127; ZP, 18-23; zatika EN, 485; zatika GA, 421].	XIV	399-402			
	53		[con A. Arrue y A. Irigaray], «Asmo berri», Egan 1954 [2-4], 1-2 [= MEIG VIII, 91-92].	XIV	81-82			
	54		[con M. Bidegain], «Las escrituras apócrifas de Andramendi», BAP 10 (1954), 171-190 [= SHLV II, 838-850].	XI	207-223			
	55	R	D. Aguirre, Kresala, Egan 1954 [2-4], 42 [= MEIG II, 43].	XIII	293-294			
	56	R	A. Alonso, De la pronunciación medieval a la moderna en español, ASJU 1 (1954), 119-126 [= BAP 10, 1954, 379-386; SHLV I, 240-245].	I	367-375			
	57	R	[B. Ametzaga] J. R. Jiménez, Platero ta biok, Egan 1954 [2-4], 41-42 [= MEIG II, 42].	XIII	307			
	58	R	P. Axular, Gero [ed. M. Lekuona], Egan 1954 [2-4], 39-41 [= MIH, 163-166; MEIG II, 39-42; EN, 227-230; GA, 193-195].	XI	263-265			
	59	R	J. Caro Baroja, La escritura en la España prerromana, ASJU 1 (1954), 108-112 [= BAP 10, 1954, 368-372].	III	47-51			
	60	R	J. Corominas, Diccionario crítico etimológico de la lengua castellana, ASJU 1 (1954), 113-118 [= BAP 10, 1954, 373-378; SHLV I, 467-491].	VIII	523-528			
	61	R	N. Lahovary, Substrat linguistique méditerranéen, basque et dravidien, BAP 10 (1954), 118-123.	IV	211-216			
	62	R	S. Onaindia, Milla euskal-olerki eder, ASJU 1 (1954), 127-128 [= BAP 10, 1954, 387-388].	XIII	494-495			
	63	R	A. Tovar, La lengua vasca, ASJU 1 (1954), 107-108 [= BAP 10, 1954, 367-368].	VIII	593-594			
1955	64		"""Apellidos vascos"", San Sebastián 1955, 2.ª ed. [v. 24, 724]."	v532				
	65		«Algunos nombres vascos de animales», Homenaje a don Joaquín Mendizábal Gortázar, Conde de Peñaflorida, 1886-1954, San Sebastián 1955, 313-320 [= SHLV II, 509-515].	VIII	381-390			
	66		«Cuestiones relacionadas con la escritura ibérica», Emerita 23 (1955), 265-284 [= LH, 357-370].	III	85-102			
	67		«Dechepareana», BAP 11 (1955), 281-282.	XI	79-80			
	68		«Escudero maisuak esan digu [Berriketan]», Egan 1955 [1-2], 1-4 [= MIH, 153-157; MEIG I, 47-51].	XIV	329-332			
	69		«Estellako Aita Hilario Olazaranek esan digu [Berriketan]», Egan 1955 [5-6], 1-5 [= MEIG I, 59-64].	XIV	337-341			
	70		«Euskaltzaindiak eratutako sariketa», Egan 1955 [1-2], 60-61 [= MEIG II, 48-50].	XIII	404-405			
	71		«Franziskua, Peria, Iesusa», BAP 11 (1955), 113-115.	IX	449-450			
	72		«La Doctrina cristiana de Betolaza (1596)», ASJU 2 (1955), 43-60 [= BAP 11, 1955, 83-100; SHLV II, 824-837].	XI	187-204			
	73		«Paul Claudel», Egan 1955 [1-2], 62 [= MEIG VIII, 70-71].	XIII	370-371			
	74		«Pio Barojak esan digu [Berriketan]», Egan 1955 [3-4], 1-4 [= MIH, 129-133; MEIG I, 53-57].	XIV	333-336			
	75		«Zinema», Egan 1955 [1-2], 47-52 [= zatika MIH, 309-312; MEIG I, 128-134; ZP, 24-32; zatika EN, 487-489; zatika GA, 423-425].	XIV	403-408			
	76		«Zinema», Egan 1955 [3-4], 54-57 [= MIH, 317-322; MEIG I, 135-140; ZP, 33-38; zatika EN, 491-493; zatika GA, 427-428].	XIV	409-412			
	77		«Zinema», Egan 1955 [5-6], 58-62 [= zatika MIH, 323-324; MEIG I, 141-147; ZP, 39-46].	XIV	413-418			
	78		[con A. Yrigaray], «Nombres vascos de persona», ASJU 2 (1955), 107-127 [= BAP 11, 1955, 405-425; SHLV II, 581-594; v. 183].	IX	403-424			
	79	R	Traducción de: K. Bouda, D. Baumgartl, Nombres vascos de las plantas, Salamanca 1955.					
	80	R	J. Arteche, Vida de Jesús, Egan 1955 [5-6], 71-72 [= MEIG II, 58-59].	XIII	337-338			
	81	R	P. Baroja, Memorias, ASJU 2 (1955), xxxix-xl [= BAP 11, 1955, 457-458].	XIII	350			
	82	R	J. Baxurko, Jesus. Jesukristoren bizitza bersotan jarria; J. Zapirain, Nere bizitzako bertso batzuek, Egan 1955 [1-2], 56-57 [= MEIG II, 48].	XIII	360			
	83	R	C. J. Cela, La Catira. Historias de Venezuela, Egan 1955 [3-4],64-66 [= MIH, 361-363; MEIG II, 51-53].	XIII	367-369			
	84	R	J. Corominas, Diccionario crítico etimológico de la lengua castellana. II. Ch-K, ASJU 2 (1955), xiii-xxvii [= BAP 11, 1955, 283-297; SHLV I, 467-491].	VIII	529-544			
	85	R	A. Emiliano, Andre Mari gaztediaren eskuetan, Egan 1955 [1-2], 55-56 [= MEIG II, 47].	XIII	375			
	86	R	Y. Etxaide, Joanak-joan, Egan 1955 [5-6], 69-71 [= MEIG II, 55-58; EN, 231-234; GA, 197-199].	XIII	389-391			
	87	R	V. García de Diego, Diccionario etimológico español e hispánico, ASJU 2 (1955), xxxv-xxxix [= BAP 11, 1955, 453-457].	VIII	569-572			
	88	R	J. Gorostiaga, Antología de poesía popular vasca, ASJU 2 (1955), ii [= BAP 11, 1955, 118].	XIII	417-418			
	89	R	J. Gorostiaga, [Antología de poesía popular vasca], Egan 1955 [1-2], 54-55 [= MEIG II, 45-47].	XIII	419-420			
	90	R	M. L. Guaza, La toponimia romana en Vizcaya, ASJU 2 (1955), viii-xii [= BAP 11, 1955, 124-128; SHLV II, 627-629].	V	351-355			
	91	R	J. Hubschmid, Schläuche und Fässer, ASJU 2 (1955), xl-xlii [= BAP 11, 1955, 458-460].	VIII	477-479			
	92	R	J. A. Loidi, Amabost egun Urgainen, Egan 1955 [5-6], 72-74 [= MIH, 358-360; MEIG II, 59-61; EN, 235-236; GA, 201-202].	XIII	464-465			
	93	R	A. Martinet, Économie des changements phonétiques, ASJU 2 (1955), xxxiv-xxxv [= BAP 11, 1955, 452-453].	I	233-234			
	94	R	A. Tovar, Cantabria prerromana, ASJU 2 (1955), iii-iv [= BAP 11, 1955, 119-120].	V	265-266			
	95	R	Umandi, Gramática vasca, ASJU 2 (1955), xlii-xliv [= BAP 11, 1955, 460-462].	X	629-630			
	96	R	[L. Villasante, C. Iturria], Paradigmas de la conjugación vasca, ASJU 2 (1955), v-vii [= BAP 11, 1955, 121-123].	X	631-633			
	97	R	P. Zamarripa, Gramática vasca, ASJU 2 (1955), xliv [= BAP 11, 1955, 462].	X	634			
1956	98		«A. Txejoven Guraso zintzoa», Egan 1956 [3-4], 29-32 [= MEIG IX, 106-111].	XIV	57-61			
	99		«Conferencias de los profesores Lacarra y Holmer», BAP 12 (1956), 100-101.	X	367			
	100		«Don Pedro de Zabala», BAP 12 (1956), 455-456.	X	307-308			
	101		«Echaenne», Euskera 1 (1956), 19-22.	IX	331-335			
	102		«Euzko-gogoa eta Euskera», Egan 1956 [5-6], 157-163 [= MIH, 201-209; MEIG VIII, 125-132; EN, 429-436; GA, 367-373].	XIV	83-89			
	103		«Guipúzcoa en la época romana», BAP 12 (1956), 69-94 [= SHLV I, 138-155].	XIV	467-492			
	104		«Introducción fonética a la onomástica vasca», Emerita 24 (1956), 167-186, 331-352 [= SHLV II, 555-580].	IX	237-274			
	105		«La lengua vasca como medio de conocimiento histórico», Zumárraga 6 (1956), 49-70.	X	369-389			
	106		«Miguel Angel Alvarezek esan digu [Berriketan]», Egan 1956 [2], 1-4 [= MEIG I, 65-68].	XIV	343-346			
	107		«Miguel Castellsek esan digu [Berriketan]», Egan 1956 [3-4], 1-5 [= MIH, 147-152; MEIG I, 69-74].	XIV	347-351			
	108		«Pío Baroja», Egan 1956 [5-6], 173-178 [= MIH, 267-274; MEIG VIII, 72-78; EN, 277-282; GA, 239-244; v. 528].	XIII	351-356			
	109		«Santiago Carrerok esan digu [Berriketan]», Egan 1956 [5-6], 1-5 [= MEIG I, 75-80].	XIV	353-357			
	110		«[Sobre la labor de la Academia de la Lengua Vasca]» Euskera 1 (1956), 119-122.	X	391-394			
	111		«[Yakin-eko gazteei]», Yakin 2 (1956), 173.	XIII	431			
	112		«Zinema», Egan 1956 [1], 50-52 [= zatika MIH, 325-326; MEIG I, 149-152; zatika EN, 495-496; zatika GA, 429-430; ZP, 47-51].	XIV	419-421			
	113		«Zinema», Egan 1956 [2], 79-81 [= MEIG I, 153-155; ZP, 52-54].	XIV	423-424			
	114		«Zinema», Egan 1956 [3-4], 94-97 [= zatika MIH, 327-328; MEIG I, 157-161; ZP, 55-60].	XIV	425-428			
	115		«Zinema», Egan 1956 [5-6], 179-182 [= MEIG I, 163-167; ZP, 61-66].	XIV	429-432			
	116	R	D. Agirre, Garoa, Egan 1956 [5-6], 145-147 [= MIH, 170-173; MEIG II, 78-81; EN, 247-250; GA, 213-215].	XIII	295-298			
	117	R	[S. Barandiaran] Homero, Iliasena (Iliada euzkeraz), Egan 1956 [3-4], 102-105 [= MEIG II, 67-71; EN, 241-243; GA, 207-210].	XIII	346-349			
	118	R	P. Beltrán, Los textos ibéricos de Liria, BAP 12 (1956), 132-136.	III	201-205			
	119	R	J. Corominas, Diccionario crítico etimológico de la lengua castellana, BAP 12 (1956), 366-373; [= SHLV I, 467-491].	VIII	545-553			
	120	R	J. Hubschmid, Schläuche und Fässer, Word 12 (1956), 314-317.	VIII	481-484			
	121	R	F. Jungemann, La teoría del sustrato y los dialectos hispano-romances y gascones, BAP 12 (1956), 117-129 [= LH, 310-320].	VII	109-122			
	122	R	M. Lejeune, Celtiberica, BAP 12 (1956), 233-235 [= LH, 371-373].	III	157-160			
	123	R	X. Lizardi, Biotz-begietan, BAP 12 (1956), 130	XIII	459			
	124	R	X. Lizardi, Biotz-begietan, Egan 1956 [2], 84-86 [= MIH, 174-177; MEIG II, 63-66; EN, 237-240; GA, 203-205].	XIII	456-458			
	125	R	I. M. Manzisidor, Gure Patroi Aundia. Aita San Iñazioren bizitza, BAP 12 (1956), 237.	XIII	467-468			
	126	R	J. A. Mogel, Peru Abarka, BAP 12 (1956), 236.	XI	553-554			
	127	R	J. A. Mogel, Peru Abarka, Egan 1956 [3-4], 105-107 [= MIH, 167-169; MEIG II, 71-73; EN, 245-246; GA, 211-212].	XI	551-552			
	128	R	N. Ormaetxea ‘Orixe’, Agustiñ Gurenaren Aitorkizunak, BAP 12 (1956), 374.	XIII	500			
	129	R	N. Ormaetxea ‘Orixe’, Agustiñ Gurenaren Aitorkizunak, Egan 1956 [5-6], 142-144 [= MIH, 354-357; MEIG II, 75-78].	XIII	496-499			
	130	R	L. Villasante, Euskal gramatika llabur eta idazleen pusketa autatuak, BAP 12 (1956), 467-468.	X	635-636			
1957	131		«Aita Plazido Mujikak esan digu [Berriketan]», Egan 1957 [3-4], 127-133 [= MEIG I, 89-98].	XIV	365-372			
	132		«À propos de l’accent basque», Bulletin de la Société de Linguistique 53 (1957-1958), 204-233 [= SHLV I, 220-239].	VII	123-152			
	133		«Basque et roman», Via Domitia 4 (1957), 12-25 [= SHLV I, 107-115].	VIII	601-613			
	134		«Conmemoración del príncipe Luis Luciano Bonaparte», BAP 13 (1957), 240-241.	X	395-396			
	135		«El genitivo en la onomástica medieval», Emerita 25 (1957), 134-148 [= SHLV II, 595-603; v. 172].	IX	429-441			
	136		«El hecho lingüístico vasco», Cahiers d’histoire mondiale 4 (1957-1958), 918-933 [v. 457].	X	397-415			
	137		«El P. Pierre Lhande, S.I. (1877-1957)», BAP 13 (1957), 241.	X	293			
	138		«Etxekoekin izketan [Berriketan]», Egan 1957 [1-2], 3-8 [= MIH, 167-169; MEIG I, 81-87; EN, 211-217; GA, 179-184].	XIV	359-364			
	139		«Izkuntzak Galesen» Egan 1957 [5-6], 267-271 [= MIH, 183-189; MEIG IX, 34-39].	XIV	91-96			
	140		«Las antiguas consonantes vascas», Miscelánea homenaje a André Martinet, La Laguna 1957, I, 113-157 [= SHLV I, 166-189].	VII	57-91			
	141		«Sarrera itz batzu»: J. L. Álvarez Enparantza ‘Txillardegi’, Leturiaren egunkari ezkutua, Bilbo 1957 [= MIH, 296-305; MEIG V, 137-145; EN, 219-226; GA, 185-191].	XIII	529-536			
	142		«Zinema», Egan 1957 [1-2], 112-113 [= MEIG I, 169-172; ZP, 67-70].	XIV	433-435			
	143		«Zinema», Egan 1957 [3-4], 217-219 [= MEIG I, 173-176; zatika EN, 497-498; zatika GA, 431-432; ZP, 71-74].	XIV	437-439			
	144		«Zinema», Egan 1957 [5-6], 361-362 [= MEIG I, 177-178; ZP, 75-77].	XIV	441-442			
	145	R	G. Altube, El día cuatro de agosto de 1947 moría Manolete en la plaza de Vitoria, Egan 1957 [3-4], 231-232 [= MEIG II, 92-93].	XIII	301-302			
	146	R	J. L. Álvarez Enparantza ‘Txillardegi’, Leturiaren egunkari ezkutua, Egan 1957 [3-4], 225-226 [= MEIG II, 89-90].	XIII	537-538			
	147	R	F. Arrese Beitia, Olerkiak, Egan 1957 [1-2], 117-118 [= BAP 13, 1957, 263; MEIG II, 86-88].	XIII	333-334			
	148	R	[S. Berasaluze] K. B. Araluze, Pipo, konejutxu arroa; Nini, konejutxu argia, Egan 1957 [5-6], 364 [= MEIG II, 97].	XIII	361			
	149	R	J. Caro Baroja, Vasconiana, BAP 13 (1957), 370-371.	XIV	501-502			
	150	R	J. Corominas, Diccionario crítico etimológico de la lengua castellana, BAP 13 (1957), 494-500 [= SHLV I, 467-491].	VIII	555-563			
	151	R	G. Díez Melcón, Apellidos castellano-leoneses (siglos IX-XIII, ambos inclusive), BAP 13 (1957), 372-375.	IX	443-447			
	152	R	Eliz-kanta xortatxoa, Egan 1957 [3-4], 238 [= MEIG II, 95].	XIII	374			
	153	R	J. Errandonea, Analogías vascas en el vocabulario sumero-semítico [1955], BAP 13 (1957), 263-264.	IV	209-210			
	154	R	Y. Etxaide, J. San Martin, Pernando plaentxiatarra, Egan 1957 [3-4], 226-227 [= MEIG II, 91-92].	XIII	392-393			
	155	R	Euskera 2 (1957) [Azkueren gorazarrez], BAP 13 (1957), 505-506.	X	241-242			
	156	R	V. Fairén, Facerías internacionales pirenaicas, BAP 13 (1957), 375-376.	XIV	507-508			
	157	R	R. Herrero Tornadijo, Estudio elemental de la gramática vasca, Egan 1957 [5-6], 365 [= MEIG II, 98].	X	637			
	158	R	[Itunbe] H. Wast, Bide izkutua, Egan 1957 [1-2], 116-117 [= MEIG II, 83-86].	XIII	427-429			
	159	R	J. M. Lacarra, Vasconia medieval. Historia y filología, BAP 13 (1957), 260-261.	XIV	503-505			
	160	R	N. Lahovary, La diffusion des langues anciennes du Proche-Orient. Leurs relations avec le basque, le dravidien et les parlers indo-européens primitifs, BAP 13 (1957), 501-503.	IV	217-220			
	161	R	F. I. Lardizabal, Testamentu Berriko kondaira edo historia, Egan 1957 [3-4], 232-233 [= MEIG II, 93-95].	XI	647-648			
	162	R	Yakin, Egan 1957 [3-4], 241 [= MEIG II, 96].	XIII	432-433			
	163	R	P. Zamarripa, Vocabulario vasco-castellano y castellano-vasco, BAP 13 (1957), 91.	X	638			
1958	164		"[con M. Agud, eds.], ""N. Landuchio, Dictionarium linguae Cantabricae (1562)"", San Sebastián 1958 [v. 171, 741]."	XII	199-378
	165		«Apostillas a una traducción», BAP 14 (1958), 267-268.	XI	607-608			
	166		«[Carta en lengua vasca y su traducción]», Colección de documentos inéditos para la historia de Guipúzcoa, San Sebastián 1958, I, 105-106.	XI	605-606			
	167		«Catecismos vascos en la diócesis de Pamplona», BAP 14 (1958), 264-265.	XI	261-262			
	168		«Elgarresta jaunak esan digu [Berriketan]», Egan 1958 [3-6], 139-141 [= MEIG I, 99-101].	XIV	373-375			
	169		«El vascuence en Beriain», BAP 14 (1958), 263-264 [v. 251].	V	401-402			
	170		«Hispánico antiguo y vasco», Archivum 8 (1958), 33-47 [= SHLV I, 99-106; v. 460].	V	149-160			
	171		«Introducción», M. Agud, L. Michelena (eds.), N. Landuchio, Dictionarium linguae Cantabricae (1562), San Sebastián 1958, 7-48 [= SHLV II, 762-782; v. 164, 741].	XII	202-232			
	172		«La declinación en la onomástica personal de los documentos medievales del País Vasco», Actas del I congreso español de estudios clásicos (Madrid, 15 al 19 de abril de 1956), Madrid 1958, 583-584.	v135				
	173		«Literatura en lengua vasca», G. Díaz-Plaja (dir.), Historia general de las literaturas hispánicas, Barcelona 1958, V, 339-386 [v. 490].	XIII	3-76			
	174		«[Nikolas Ormaetxea Euskaltzaindian sartzean]», Euskera 3 (1958), 36-44 [= MEIG VI, 97-106].	VII	153-161			
	175		«Nombres y cosas», Oarso 1958, 44-45.	IX	337-342			
	176		«Notes sur les éléments romans du basque», Via Domitia 5 (1958), 5-14 [= SHLV I, 116-120].	VIII	615-621			
	177		«Un vocabulario aezcoano, salacenco y roncalés preparado por el príncipe Bonaparte», BAP 14 (1958), 335-364 [= SHLV I, 298-319].	VII	665-688			
	178		«Unas observaciones al último número de Euskera. I. Ronc. arnari ‘fruto’. II. A.-nav. euntze ‘belardi’ ‘prado’», Euskera 3 (1958), 5-10 [= SHLV I, 432-435].	VIII	251-256			
	179		«Zinema», Egan 1958 [1-2], 97-100 [= MEIG I, 179-183; ZP, 78-83].	XIV	443-446			
	180		«Zinema», Egan 1958 [3-6], 234-236 [= MEIG I, 185-188; zatika EN, 499; zatika GA, 433; ZP, 84-87].	XIV	447-449			
	181		[con M. Agud], «Formas populares de topónimos del País Vasco anteriores a 1900», V congrès international de toponymie et d’anthroponymie, Salamanca 1958, 39-59.	IX	309-326			
	182		[con D. J. Gifford], «Notas sobre un antiguo texto vasco (Biblioteca de la Catedral de Pamplona, Cód. 7, f. 142 vº)», Príncipe de Viana 19 (1958), 167-170.	XI	1-5			
	183		[con A. Yrigaray], «Nombres vascos de persona», V congrès international de toponymie et d’anthroponymie, Salamanca 1958, 73-92.	v78				
	184	R	A. Anabitarte, Poli mutil umezurtz baten ibillaldiak, Egan 1958 [3-6], 239-240 [= MEIG II, 105-106].	XIII	308			
	185	R	Anuario de Eusko-Folklore 16 (1956), BAP 14 (1958), 281-282.	X	433-434			
	186	R	J. Caro Baroja, Los vascos, BAP 14 (1958), 475-477.	VIII	595-598			
	187	R	L. W. Eichberg, Etymologien vorindogermanischer Wörter aus orientalischen Sprachen, BAP 14 (1958), 96-97.	VIII	599-600			
	188	R	E. Erkiaga, Arranegi, Egan 1958 [1-2], 102-104 [= MEIG II, 99-101].	XIII	376-378			
	189	R	Goiz-argi, BAP 14 (1958), 282.	XIII	415			
	190	R	[A. Ibiñagabeitia], Aprenda el vasco, Egan 1958 [3-6], 243-244 [= MEIG II, 109].	X	639			
	191	R	Jautarkol, Xenpelar bertsolaria: bizitza ta bertsoak, Egan 1958 [3-6], 240-242 [= MEIG II, 106-108].	XIII	435-437			
	192	R	N. Lahovary, La diffusion des langues anciennes du Proche-Orient. Leurs relations avec le basque, le dravidien et les parlers indo-européens primitifs, Word 14 (1958), 102-103.	IV	221-222			
	193	R	[J. M. Mokoroa] A. Campión, Erraondoko azken danbolinteroa, Egan 1958 [1-2], 106 [= MEIG II, 103-104].	XIII	475-476			
